41,47,-9
41,48,-7
41,49,-4
41,50,-5
41,51,0
41,52,-2
41,53,-2
41,54,-2
41,55,-2
41,56,-1
41,57,1
41,58,1
41,59,3
42,0,-5
42,1,-6
42,2,-7
42,3,-7
42,4,-8
42,5,-8
42,6,-9
42,7,-10
42,8,-9
42,9,-9
42,10,-9
42,11,-8
42,12,-9
42,13,-8
42,14,-10
42,15,-10
42,16,-9
42,17,-10
42,18,-11
42,19,-12
42,20,-14
42,21,-13
42,22,-14
42,23,-17
42,24,-20
42,25,-24
42,26,-26
42,27,-28
42,28,-32
42,29,-33
42,30,-34
42,31,-38
42,32,-38
42,33,-36
42,34,-38
42,35,-36
42,36,-37
42,37,-35
42,38,-32
42,39,-31
42,40,-28
42,41,-28
42,42,-27
42,43,-24
42,44,-24
42,45,-18
42,46,-14
42,47,-14
42,48,-12
42,49,-5
42,50,-4
42,51,-4
42,52,-6
42,53,-4
42,54,-4
42,55,-2
42,56,-2
42,57,-1
42,58,-2
42,59,-1
43,0,-3
43,1,-4
43,2,-5
43,3,-5
43,4,-7
43,5,-8
43,6,-8
43,7,-8
43,8,-8
43,9,-8
43,10,-8
43,11,-8
43,12,-8
43,13,-8
43,14,-9
43,15,-9
43,16,-9
43,17,-10
43,18,-9
43,19,-9
43,20,-10
43,21,-11
43,22,-10
43,23,-12
43,24,-12
43,25,-20
43,26,-21
43,27,-23
43,28,-27
43,29,-32
43,30,-36
43,31,-39
43,32,-38
43,33,-37
43,34,-37
43,35,-39
43,36,-36
43,37,-36
43,38,-31
43,39,-31
43,40,-30
43,41,-32
43,42,-26
43,43,-23
43,44,-21
43,45,-21
43,46,-18
43,47,-16
43,48,-13
43,49,-11
43,50,-7
43,51,-8
43,52,-6
43,53,-6
43,54,-5
43,55,-7
43,56,-8
43,57,-4
43,58,-4
43,59,-2
44,0,-1
44,1,-1
44,2,-2
44,3,-3
44,4,-5
44,5,-6
44,6,-7
44,7,-7
44,8,-8
44,9,-9
44,10,-9
44,11,-8
44,12,-8
44,13,-8
44,14,-7
44,15,-7
44,16,-7
44,17,-6
44,18,-8
44,19,-8
44,20,-7
44,21,-8
44,22,-5
44,23,-8
44,24,-9
44,25,-12
44,26,-17
44,27,-19
44,28,-21
44,29,-25
44,30,-28
44,31,-34
44,32,-33
44,33,-34
44,34,-35
44,35,-39
44,36,-38
44,37,-36
44,38,-34
44,39,-34
44,40,-32
44,41,-31
44,42,-25
44,43,-25
44,44,-26
44,45,-24
44,46,-17
44,47,-19
44,48,-15
44,49,-14
44,50,-13
44,51,-11
44,52,-12
44,53,-10
44,54,-9
44,55,-12
44,56,-12
44,57,-9
44,58,-6
44,59,-5
45,0,2
45,1,2
45,2,0
45,3,-1
45,4,-3
45,5,-5
45,6,-6
45,7,-7
45,8,-8
45,9,-8
45,10,-8
45,11,-8
45,12,-7
45,13,-7
45,14,-6
45,15,-6
45,16,-6
45,17,-5
45,18,-6
45,19,-5
45,20,-7
45,21,-6
45,22,-5
45,23,-5
45,24,-7
45,25,-7
45,26,-14
45,27,-14
45,28,-20
45,29,-21
45,30,-25
45,31,-30
45,32,-33
45,33,-33
45,34,-35
45,35,-36
45,36,-37
45,37,-35
45,38,-37
45,39,-33
45,40,-34
45,41,-33
45,42,-30
45,43,-28
45,44,-28
45,45,-25
45,46,-23
45,47,-23
45,48,-23
45,49,-25
45,50,-22
45,51,-20
45,52,-21
45,53,-18
45,54,-17
45,55,-17
45,56,-13
45,57,-10
45,58,-8
45,59,-4
46,0,6
46,1,4
46,2,2
46,3,-1
46,4,-2
46,5,-4
46,6,-4
46,7,-5
46,8,-7
46,9,-6
46,10,-6
46,11,-5
46,12,-6
46,13,-6
46,14,-5
46,15,-5
46,16,-6
46,17,-6
46,18,-4
46,19,-4
46,20,-4
46,21,-3
46,22,-3
46,23,-5
46,24,-6
46,25,-7
46,26,-10
46,27,-8
46,28,-13
46,29,-18
46,30,-18
46,31,-27
46,32,-27
46,33,-27
46,34,-35
46,35,-35
46,36,-34
46,37,-35
46,38,-36
46,39,-34
46,40,-33
46,41,-30
46,42,-31
46,43,-31
46,44,-30
46,45,-31
46,46,-30
46,47,-32
46,48,-34
46,49,-31
46,50,-31
46,51,-27
46,52,-27
46,53,-23
46,54,-21
46,55,-21
46,56,-18
46,57,-16
46,58,-9
46,59,-5
47,0,7
47,1,5
47,2,4
47,3,1
47,4,0
47,5,-2
47,6,-2
47,7,-4
47,8,-5
47,9,-5
47,10,-5
47,11,-4
47,12,-5
47,13,-4
47,14,-4
47,15,-5
47,16,-5
47,17,-4
47,18,-3
47,19,-3
47,20,-3
47,21,-3
47,22,-3
47,23,-5
47,24,-7
47,25,-9
47,26,-10
47,27,-11
47,28,-12
47,29,-14
47,30,-13
47,31,-19
47,32,-23
47,33,-24
47,34,-29
47,35,-35
47,36,-32
47,37,-36
47,38,-35
47,39,-33
47,40,-31
47,41,-33
47,42,-34
47,43,-35
47,44,-36
47,45,-36
47,46,-37
47,47,-35
47,48,-34
47,49,-32
47,50,-31
47,51,-32
47,52,-29
47,53,-28
47,54,-24
47,55,-23
47,56,-21
47,57,-17
47,58,-14
47,59,-8
48,0,8
48,1,7
48,2,5
48,3,3
48,4,1
48,5,1
48,6,0
48,7,-1
48,8,-3
48,9,-4
48,10,-4
48,11,-3
48,12,-4
48,13,-3
48,14,-3
48,15,-3
48,16,-3
48,17,-2
48,18,-2
48,19,-2
48,20,-3
48,21,-4
48,22,-3
48,23,-5
48,24,-6
48,25,-8
48,26,-9
48,27,-8
48,28,-8
48,29,-14
48,30,-14
48,31,-17
48,32,-20
48,33,-19
48,34,-24
48,35,-29
48,36,-27
48,37,-31
48,38,-34
48,39,-35
48,40,-36
48,41,-38
48,42,-39
48,43,-41
48,44,-44
48,45,-43
48,46,-43
48,47,-43
48,48,-38
48,49,-35
48,50,-31
48,51,-33
48,52,-32
48,53,-28
48,54,-28
48,55,-25
48,56,-23
48,57,-19
48,58,-14
48,59,-7
49,0,9
49,1,7
49,2,5
49,3,5
49,4,3
49,5,2
49,6,2
49,7,0
49,8,0
49,9,0
49,10,1
49,11,-1
49,12,0
49,13,-1
49,14,-2
49,15,-2
49,16,-2
49,17,-2
49,18,-1
49,19,-1
49,20,-3
49,21,-3
49,22,-3
49,23,-3
49,24,-5
49,25,-7
49,26,-7
49,27,-8
49,28,-10
49,29,-11
49,30,-13
49,31,-15
49,32,-17
49,33,-16
49,34,-22
49,35,-27
49,36,-29
49,37,-34
49,38,-38
49,39,-37
49,40,-40
49,41,-40
49,42,-40
49,43,-44
49,44,-45
49,45,-45
49,46,-45
49,47,-44
49,48,-43
49,49,-40
49,50,-35
49,51,-36
49,52,-32
49,53,-32
49,54,-31
49,55,-28
49,56,-27
49,57,-23
49,58,-17
49,59,-12
50,0,11
50,1,9
50,2,8
50,3,6
50,4,5
50,5,4
50,6,2
50,7,2
50,8,1
50,9,1
50,10,2
50,11,2
50,12,2
50,13,1
50,14,-1
50,15,0
50,16,0
50,17,0
50,18,0
50,19,-2
50,20,-3
50,21,-3
50,22,-4
50,23,-4
50,24,-6
50,25,-8
50,26,-9
50,27,-8
50,28,-8
50,29,-10
50,30,-12
50,31,-15
50,32,-18
50,33,-18
50,34,-23
50,35,-28
50,36,-33
50,37,-38
50,38,-40
50,39,-42
50,40,-43
50,41,-41
50,42,-38
50,43,-43
50,44,-43
50,45,-45
50,46,-44
50,47,-48
50,48,-46
50,49,-39
50,50,-38
50,51,-36
50,52,-34
50,53,-32
50,54,-30
50,55,-27
50,56,-27
50,57,-26
50,58,-19
50,59,-15
51,0,11
51,1,10
51,2,9
51,3,7
51,4,6
51,5,5
51,6,5
51,7,3
51,8,3
51,9,4
51,10,4
51,11,4
51,12,4
51,13,4
51,14,1
51,15,1
51,16,1
51,17,1
51,18,1
51,19,-2
51,20,-2
51,21,-3
51,22,-2
51,23,-2
51,24,-5
51,25,-7
51,26,-7
51,27,-8
51,28,-9
51,29,-11
51,30,-14
51,31,-15
51,32,-18
51,33,-21
51,34,-23
51,35,-25
51,36,-31
51,37,-35
51,38,-38
51,39,-40
51,40,-42
51,41,-39
51,42,-36
51,43,-41
51,44,-42
51,45,-45
51,46,-48
51,47,-45
51,48,-46
51,49,-38
51,50,-35
51,51,-37
51,52,-32
51,53,-29
51,54,-31
51,55,-28
51,56,-28
51,57,-27
51,58,-22
51,59,-19
52,0,12
52,1,11
52,2,10
52,3,8
52,4,7
52,5,7
52,6,6
52,7,6
52,8,6
52,9,6
52,10,6
52,11,6
52,12,5
52,13,4
52,14,4
52,15,3
52,16,2
52,17,2
52,18,1
52,19,-2
52,20,-2
52,21,-3
52,22,-2
52,23,-1
52,24,-3
52,25,-7
52,26,-7
52,27,-8
52,28,-10
52,29,-13
52,30,-13
52,31,-15
52,32,-17
52,33,-21
52,34,-22
52,35,-26
52,36,-27
52,37,-35
52,38,-36
52,39,-40
52,40,-38
52,41,-40
52,42,-39
52,43,-41
52,44,-46
52,45,-43
52,46,-45
52,47,-44
52,48,-39
52,49,-39
52,50,-36
52,51,-38
52,52,-33
52,53,-32
52,54,-29
52,55,-30
52,56,-30
52,57,-28
52,58,-25
52,59,-21
53,3,10
53,4,10
53,5,9
53,6,9
53,7,8
53,8,8
53,9,8
53,10,8
53,11,7
53,12,7
53,13,6
53,14,5
53,15,4
53,16,4
53,17,4
53,18,2
53,19,0
53,20,0
53,21,-1
53,22,0
53,23,0
53,24,-3
53,25,-6
53,26,-6
53,27,-7
53,28,-9
53,29,-11
53,30,-13
53,31,-15
53,32,-16
53,33,-19
53,34,-21
53,35,-24
53,36,-25
53,37,-29
53,38,-32
53,39,-35
53,40,-38
53,41,-40
53,42,-36
53,43,-35
53,44,-36
53,45,-40
53,46,-43
53,47,-43
53,48,-37
53,49,-36
53,50,-37
53,51,-36
53,52,-32
53,53,-30
53,54,-31
53,55,-31
53,56,-30
53,57,-26
53,58,-23
53,59,-24
54,4,11
54,5,11
54,6,11
54,7,11
54,8,10
54,9,10
54,10,10
54,11,9
54,12,9
54,13,8
54,14,6
54,15,5
54,16,5
54,17,4
54,18,3
54,19,1
54,20,0
54,21,1
54,22,0
54,23,0
54,24,-2
54,25,-4
54,26,-6
54,27,-7
54,28,-11
54,29,-11
54,30,-14
54,31,-15
54,32,-17
54,33,-17
54,34,-22
54,35,-24
54,36,-26
54,37,-27
54,38,-30
54,39,-32
54,40,-34
54,41,-33
54,42,-35
54,43,-32
54,44,-34
54,45,-38
54,46,-39
54,47,-39
54,48,-39
54,49,-38
54,50,-38
54,51,-33
54,52,-31
54,53,-30
54,54,-30
54,55,-29
54,56,-29
54,57,-28
54,58,-22
54,59,-20
55,5,12
55,6,12
55,7,13
55,8,12
55,9,12
55,10,11
55,11,11
55,12,10
55,13,9
55,14,8
55,15,7
55,16,7
55,17,6
55,18,4
55,19,2
55,20,2
55,21,2
55,22,2
55,23,1
55,24,0
55,25,-2
55,26,-3
55,27,-5
55,28,-9
55,29,-9
55,30,-12
55,31,-16
55,32,-17
55,33,-19
55,34,-20
55,35,-21
55,36,-23
55,37,-26
55,38,-30
55,39,-27
55,40,-30
55,41,-34
55,42,-33
55,43,-32
55,44,-29
55,45,-33
55,46,-34
55,47,-37
55,48,-35
55,49,-34
55,50,-36
55,51,-32
55,52,-30
55,53,-30
55,54,-30
55,55,-29
55,56,-29
55,57,-27
55,58,-22
55,59,-22
56,7,14
56,8,15
56,9,14
56,10,13
56,11,13
56,12,12
56,13,11
56,14,11
56,15,9
56,16,8
56,17,7
56,18,5
56,19,3
56,20,4
56,21,3
56,22,3
56,23,2
56,24,1
56,25,0
56,26,-2
56,27,-4
56,28,-5
56,29,-8
56,30,-10
56,31,-14
56,32,-17
56,33,-16
56,34,-14
56,35,-18
56,36,-18
56,37,-20
56,38,-24
56,39,-25
56,40,-24
56,41,-30
56,42,-29
56,43,-29
56,44,-28
56,45,-24
56,46,-29
56,47,-33
56,48,-31
56,49,-31
56,50,-29
56,51,-27
56,52,-27
56,53,-29
56,54,-24
56,55,-25
56,56,-23
56,57,-22
56,58,-21
56,59,-17
57,10,16
57,11,15
57,12,14
57,13,13
57,14,12
57,15,10
57,16,9
57,17,8
57,18,7
57,19,6
57,20,5
57,21,4
57,22,4
57,23,4
57,24,1
57,25,1
57,26,0
57,27,-3
57,28,-5
57,29,-8
57,30,-10
57,31,-12
57,32,-14
57,33,-13
57,34,-12
57,35,-14
57,36,-15
57,37,-18
57,38,-19
57,39,-17
57,40,-18
57,41,-24
57,42,-25
57,43,-24
57,44,-23
57,45,-23
57,46,-28
57,47,-26
57,48,-25
57,49,-24
57,50,-25
57,51,-26
57,52,-24
57,53,-23
57,54,-21
57,55,-21
57,56,-22
57,57,-18
57,58,-19
57,59,-14
58,14,14
58,16,11
58,17,10
58,18,10
58,19,8
58,20,6
58,21,6
58,22,5
58,23,5
58,24,3
58,25,3
58,26,3
58,27,2
58,28,-1
58,29,-4
58,30,-7
58,31,-9
58,32,-9
58,33,-7
58,34,-8
58,35,-8
58,36,-11
58,37,-14
58,38,-15
58,39,-16
58,40,-17
58,41,-17
58,42,-18
58,43,-17
58,44,-19
58,45,-19
58,46,-21
58,47,-23
58,48,-24
58,49,-23
58,50,-23
58,51,-23
58,52,-24
58,53,-22
58,54,-21
58,55,-20
58,56,-18
58,57,-15
58,58,-13
58,59,-13
59,18,11
59,19,10
59,20,9
59,21,7
59,22,6
59,23,6
59,24,5
59,25,5
59,26,5
59,27,4
59,28,1
59,29,-1
59,30,-4
59,31,-6
59,32,-5
59,33,-4
59,34,-3
59,35,-3
59,36,-6
59,37,-7
59,38,-10
59,39,-11
59,40,-13
59,41,-15
59,42,-13
59,43,-13
59,44,-15
59,45,-14
59,46,-13
59,47,-19
59,48,-14
59,49,-20
59,50,-22
59,51,-20
59,52,-17
59,53,-19
59,54,-15
59,55,-13
59,56,-9
59,57,-7
59,58,-10
59,59,-10
